LikeID,UserID,PostID,DateLiked
6437,4,8793,2013-12-11 00:55:10
6438,9,20078,2014-09-25 15:08:51
6439,6,13272,2019-03-10 17:24:00
6440,16,33427,2019-07-18 21:16:45
6441,14,29311,2019-04-03 00:08:06
6442,40,84203,2016-10-04 20:30:46
6443,6,14062,2017-10-31 18:16:19
6444,4,8745,2014-02-04 18:13:17
6445,8,16770,2019-04-15 17:57:35
6446,8,18569,2017-10-06 09:03:37
6447,2,4303,2019-08-24 22:26:31
6448,33,69314,2019-10-18 14:00:37
6449,27,57081,2017-09-06 18:08:52
6450,46,96853,2015-09-09 14:47:08
6451,17,35355,2018-06-04 00:43:15
6452,5,12335,2012-09-27 05:47:42
6453,43,92944,2018-10-07 17:34:37
6454,24,50660,2019-07-14 13:48:23
6455,32,66267,2018-10-01 04:47:39
6456,28,58317,2018-05-16 17:41:56
6457,9,20519,2013-10-07 15:11:20
6458,35,72134,2019-10-25 23:22:11
6459,24,50588,2019-07-20 23:51:29
6460,40,85058,2015-12-17 22:46:09
6461,37,77117,2016-06-19 14:14:01
6462,48,101940,2020-01-09 20:50:45
6463,42,90847,2018-08-24 07:18:18
6464,45,94646,2014-09-05 22:00:36
6465,37,76827,2017-06-15 15:01:01
6466,39,83520,2013-03-18 20:14:47
6467,38,79907,2018-06-20 23:09:09
6468,21,42642,2020-01-15 01:00:17
6469,42,91135,2018-03-09 09:40:01
6470,19,39910,2015-10-23 22:10:38
6471,3,5932,2019-11-07 18:48:52
6472,17,34730,2018-10-01 23:07:02
6473,37,78530,2012-07-20 23:16:53
6474,40,84598,2016-05-05 17:12:36
6475,5,10285,2019-07-03 19:33:59
6476,14,30830,2013-10-07 03:21:45
6477,4,9037,2013-08-31 17:02:42
6478,38,80865,2017-06-19 17:04:01
6479,45,93833,2016-11-19 03:14:02
6480,47,99641,2016-10-06 08:46:38
6481,23,48421,2019-09-15 20:02:33
6482,6,14367,2017-06-11 19:44:32
6483,38,80082,2018-03-25 18:13:08
6484,41,87337,2018-06-14 12:00:31
6485,6,14474,2016-12-18 01:46:58
6486,25,51883,2019-05-26 15:28:00
6487,33,68984,2019-11-02 04:26:21
6488,31,63710,2018-08-03 13:19:41
6489,15,33202,2019-10-06 20:13:55
6490,1,1816,2019-10-03 05:00:17
6491,5,11903,2013-06-30 06:44:17
6492,33,68849,2019-11-09 23:49:20
6493,37,78355,2013-03-18 15:55:07
6494,40,84504,2016-06-06 17:00:27
6495,17,35569,2018-04-30 19:24:37
6496,19,39329,2016-11-12 22:57:14
6497,17,33969,2019-05-08 09:27:23
6498,41,88757,2017-01-29 08:16:53
6499,2,3712,2019-10-21 20:02:46
6500,22,45934,2015-04-05 15:58:50
6501,30,62530,2017-07-30 07:16:52
6502,9,20710,2013-03-21 12:12:21
6503,24,49341,2019-11-18 23:00:00
6504,4,7632,2020-01-05 23:21:01
6505,47,98360,2018-04-03 03:12:11
6506,8,16777,2019-04-11 05:57:47
6507,10,22838,2015-12-25 21:47:55
6508,13,27564,2019-08-17 13:56:02
6509,21,43277,2020-01-06 19:00:09
6510,17,34308,2019-01-17 22:16:08
6511,43,93139,2018-07-29 16:05:49
6512,10,22117,2018-02-05 00:53:24
6513,32,66307,2018-09-13 02:00:42
6514,47,98413,2018-03-26 03:39:21
6515,32,65774,2019-05-17 22:02:08
6516,4,9639,2012-02-27 08:11:23
6517,39,82903,2014-11-01 00:36:24
6518,19,40174,2015-06-01 18:41:04
6519,2,3362,2019-11-29 18:15:48
6520,48,102412,2020-01-06 23:51:04
6521,33,68330,2019-12-05 01:28:08
6522,5,12627,2012-02-25 23:23:47
6523,13,27987,2019-06-02 03:36:43
6524,30,62232,2018-12-23 09:10:53
6525,16,33270,2019-12-18 15:46:12
6526,17,34417,2018-12-21 05:28:43
6527,9,19708,2016-04-01 07:02:02
6528,36,74173,2015-04-02 14:38:58
6529,39,82893,2014-11-06 23:05:52
6530,1,1362,2019-10-30 13:05:13
6531,26,53695,2018-03-23 17:58:41
6532,24,49653,2019-10-19 21:42:40
6533,33,69107,2019-10-28 01:14:18
6534,14,29756,2016-04-30 12:31:37
6535,40,86564,2014-11-14 18:56:12
6536,1,1044,2019-11-20 10:04:53
6537,12,24864,2019-03-21 04:30:02
6538,21,42519,2020-01-16 08:40:06
6539,28,58614,2017-10-29 09:45:18
6540,30,62205,2019-01-29 10:07:14
6541,34,70696,2016-01-25 13:06:19
6542,39,83642,2012-12-25 01:14:23
6543,31,64719,2014-01-11 23:13:56
6544,23,46537,2020-01-05 03:47:22
6545,8,17249,2018-10-02 06:55:57
6546,31,65212,2012-09-09 16:32:05
6547,37,77219,2016-03-05 15:47:00
6548,28,59769,2014-06-14 23:01:25
6549,49,103522,2019-10-08 19:28:27
6550,39,83127,2014-01-17 19:25:05
6551,33,68385,2019-12-01 21:01:31
6552,42,90723,2018-09-10 07:19:17
6553,36,73890,2018-04-16 23:36:17
6554,3,6062,2019-10-25 18:37:01
6555,13,26697,2019-11-07 13:50:48
6556,35,72243,2019-10-12 17:34:35
6557,33,67451,2020-01-20 18:20:44
6558,29,60302,2018-10-31 02:02:08
6559,41,87125,2018-11-06 15:51:11
6560,47,98220,2018-07-03 19:50:15
6561,7,14983,2020-01-17 21:37:21
6562,24,49781,2019-10-04 18:14:26
6563,17,34979,2018-08-29 00:33:26
6564,11,23630,2013-06-19 07:12:07
6565,24,49642,2019-10-21 15:45:46
6566,42,91034,2018-06-27 05:49:45
6567,11,23823,2012-06-04 03:36:14
6568,38,79723,2018-09-21 21:14:27
6569,28,58801,2017-05-17 17:03:26
6570,4,9525,2012-07-01 02:34:02
6571,27,55896,2019-01-29 14:06:52
6572,23,47485,2019-11-11 17:10:06
6573,46,95833,2016-07-05 04:38:42
6574,38,80423,2017-11-01 21:22:46
6575,18,36644,2019-08-23 14:35:40
6576,34,71461,2014-05-08 03:00:12
6577,8,16627,2019-07-06 15:34:17
6578,19,40537,2014-11-21 00:18:32
6579,45,94639,2014-09-09 16:36:15
6580,25,51715,2019-10-09 23:50:53
6581,40,84724,2016-03-25 18:46:45
6582,20,41182,2019-07-09 00:13:42
6583,17,33709,2019-11-14 01:34:51
6584,37,77449,2015-07-10 20:25:42
6585,9,20101,2014-09-04 17:27:16
6586,6,14851,2014-10-14 08:25:01
6587,30,63305,2011-11-02 15:42:38
6588,27,55618,2019-06-21 03:56:15
6589,36,75914,2012-01-25 13:33:46
6590,47,97550,2019-05-08 02:06:09
6591,10,22307,2017-10-09 14:42:06
6592,43,92528,2019-03-08 04:42:40
6593,13,27759,2019-07-03 09:57:46
6594,17,34373,2019-01-04 04:25:58
6595,50,105987,2012-09-04 07:01:47
6596,22,44999,2017-11-10 19:58:51
6597,5,10333,2019-03-15 19:34:01
6598,49,104101,2019-07-19 13:30:03
6599,12,25609,2016-02-13 15:43:39
6600,8,17736,2018-04-20 17:39:47
6601,4,7865,2017-03-16 15:52:28
6602,28,58497,2018-01-12 20:18:53
6603,23,48496,2019-09-09 23:24:12
6604,2,5214,2019-06-03 23:10:03
6605,49,103683,2019-09-17 20:19:05
6606,20,41313,2019-05-01 20:35:41
6607,29,61822,2015-09-23 15:32:18
6608,14,30798,2013-10-17 23:10:24
6609,30,62959,2015-07-12 13:15:21
6610,4,9017,2013-09-05 14:29:34
6611,37,77756,2014-09-24 19:35:13
6612,6,12832,2019-09-25 15:16:47
6613,24,50282,2019-08-17 14:19:40
6614,40,84895,2016-01-22 21:56:18
6615,31,65336,2012-06-03 16:34:43
6616,50,105028,2017-03-16 17:57:43
6617,24,50674,2019-07-13 00:24:29
6618,45,93948,2016-08-31 23:25:08
6619,3,6904,2019-02-06 17:53:27
6620,2,3049,2020-01-03 19:29:14
6621,18,35819,2020-01-07 17:36:53
6622,2,3005,2020-01-07 15:35:36
6623,3,6922,2019-02-05 19:53:15
6624,32,67126,2018-06-04 17:42:47
6625,42,90343,2019-06-24 05:29:55
6626,28,59039,2015-09-06 05:23:13
6627,5,12137,2012-12-12 23:45:23
6628,36,74452,2014-06-03 21:22:16
6629,21,42885,2020-01-11 21:10:03
6630,8,16473,2019-09-19 10:34:00
6631,10,21880,2018-08-17 14:22:33
6632,18,38366,2018-12-07 18:53:33
6633,41,89159,2017-01-23 15:06:13
6634,4,8574,2014-07-18 00:45:39
6635,41,88871,2017-01-28 10:41:15
6636,1,467,2019-12-21 07:15:05
6637,40,86278,2015-01-16 15:01:58
6638,26,54472,2015-08-22 21:48:49
6639,32,65900,2019-03-25 01:54:43
6640,34,71575,2014-05-08 02:52:47
6641,40,85585,2015-07-14 21:01:48
6642,11,23832,2012-05-29 06:47:13
6643,2,4412,2019-08-14 20:13:40
6644,12,25437,2016-11-06 05:05:58
6645,4,8909,2013-10-27 19:37:43
6646,31,65221,2012-09-08 19:41:41
6647,45,93988,2016-08-27 18:32:42
6648,38,79267,2019-06-07 18:52:35
6649,21,42976,2020-01-10 14:40:06
6650,21,42005,2020-01-22 21:40:09
6651,41,86679,2020-01-22 11:09:36
6652,50,104724,2018-09-30 22:23:54
6653,33,69514,2019-10-07 16:47:20
6654,26,53181,2019-09-18 14:39:42
6655,33,69075,2019-10-29 14:00:10
6656,48,101919,2020-01-10 00:16:48
6657,21,42387,2020-01-17 21:20:05
6658,49,103937,2019-08-05 02:04:01
6659,36,75531,2012-08-13 00:32:57
6660,2,3310,2019-12-05 23:12:39
6661,2,4930,2019-06-27 17:00:52
6662,33,68612,2019-11-20 19:59:24
6663,23,48234,2019-09-29 20:53:29
6664,4,9700,2012-01-02 04:47:10
6665,37,77386,2015-09-18 12:50:33
6666,33,69097,2019-10-28 13:43:00
6667,22,45563,2016-06-22 00:02:47
6668,14,29202,2019-09-20 06:35:49
6669,13,27997,2019-05-30 16:57:49
6670,42,91339,2018-01-05 10:49:34
6671,24,50411,2019-08-01 07:00:00
6672,48,102178,2020-01-08 05:47:49
6673,18,37370,2019-04-11 22:00:39
6674,9,20291,2014-05-09 15:54:28
6675,9,18889,2019-01-09 18:43:11
6676,4,9409,2013-01-15 07:10:34
6677,27,56458,2018-05-22 17:32:40
6678,37,78897,2010-04-22 20:53:25
6679,35,72277,2019-10-08 00:26:14
6680,30,62263,2018-10-27 17:24:58
6681,43,91529,2019-12-29 19:34:50
6682,5,11300,2016-02-10 01:19:35
6683,48,101858,2020-01-10 07:16:07
6684,17,35315,2018-06-12 14:30:27
6685,43,92217,2019-05-18 04:38:59
6686,42,89790,2019-11-23 06:25:12
6687,24,50137,2019-09-01 18:47:55
6688,6,14729,2015-09-22 20:43:25
6689,19,39610,2016-07-29 03:27:59
6690,1,2191,2019-09-14 20:32:36
6691,33,67982,2019-12-25 18:00:58
6692,39,82194,2017-07-29 05:42:15
6693,12,25898,2015-04-10 14:20:18
6694,43,91919,2019-07-23 16:07:36
6695,9,20775,2013-01-01 16:01:35
6696,34,71257,2014-06-27 15:00:24
6697,13,27832,2019-06-25 03:36:08
6698,15,32977,2019-10-19 02:59:13
6699,28,59705,2014-08-29 18:08:21
6700,4,9985,2011-06-19 20:42:01
6701,9,18797,2019-07-13 19:55:20
6702,8,17393,2018-08-04 23:14:15
6703,40,84890,2016-01-25 20:52:36
6704,48,102074,2020-01-08 23:52:03
6705,12,25319,2017-04-26 14:49:21
6706,12,24744,2019-08-16 16:19:42
6707,19,39844,2015-12-12 02:58:56
6708,28,58902,2016-08-11 20:12:59
6709,42,90774,2018-09-09 12:40:13
6710,1,2052,2019-09-21 17:11:52
6711,20,41788,2018-05-27 01:59:00
6712,18,37899,2019-02-09 20:31:17
6713,25,52108,2018-11-30 20:51:27
6714,41,86942,2019-04-27 11:18:29
6715,42,90746,2018-09-10 06:51:17
6716,24,50340,2019-08-11 16:50:53
6717,4,8324,2014-12-13 00:53:18
6718,18,38293,2018-12-14 20:46:48
6719,3,6876,2019-02-07 17:51:25
6720,46,96470,2015-11-09 16:58:51
6721,24,51522,2019-03-26 16:45:00
6722,13,26525,2019-12-07 01:35:05
6723,28,58789,2017-05-20 10:54:26
6724,22,45983,2015-03-08 15:16:04
6725,26,54051,2017-07-04 21:53:04
6726,8,17230,2018-10-11 14:01:34
6727,23,46739,2019-12-24 05:32:58
6728,46,97023,2015-08-18 17:00:38
6729,39,83858,2012-06-27 02:35:21
6730,10,22638,2016-09-09 06:21:44
6731,15,32929,2019-10-22 13:28:19
6732,48,101767,2020-01-10 22:32:06
6733,45,94125,2016-05-26 21:04:04
6734,11,23391,2016-04-29 12:06:40
6735,42,89681,2020-01-23 08:30:30
6736,23,48165,2019-10-05 17:22:51
6737,50,106292,2011-07-22 01:02:54
6738,9,21258,2011-02-23 19:45:47
6739,4,9672,2012-01-26 22:21:48
6740,26,54111,2017-03-14 02:34:50
6741,36,75096,2013-04-29 13:13:54
6742,48,100927,2020-01-16 11:51:04
6743,20,41332,2019-04-22 14:56:01
6744,26,53986,2017-08-15 20:54:00
6745,46,95921,2016-05-09 21:16:37
6746,8,18602,2017-10-02 03:17:07
6747,22,44826,2018-12-04 23:34:30
6748,40,86228,2015-01-21 03:04:07
6749,40,84869,2016-01-30 16:35:31
6750,3,5508,2020-01-14 06:31:04
6751,23,46818,2019-12-18 05:08:50
6752,24,50482,2019-07-27 01:56:15
6753,8,17900,2018-03-12 17:15:20
6754,14,31628,2013-03-29 20:22:35
6755,3,6420,2019-04-01 18:32:38
6756,27,56602,2018-04-20 12:23:51
6757,4,9956,2011-06-30 16:37:15
6758,6,13089,2019-05-31 23:18:53
6759,21,43253,2020-01-07 01:00:10
6760,24,49662,2019-10-19 18:59:47
6761,23,47600,2019-11-04 05:10:23
6762,14,30950,2013-09-18 20:42:37
6763,19,40451,2014-12-10 23:14:11
6764,8,18460,2017-11-02 12:07:54
6765,15,32765,2019-11-04 13:45:24
6766,9,20525,2013-09-29 18:38:27
6767,23,47121,2019-12-01 18:20:02
6768,28,59237,2015-02-23 13:43:32
6769,26,54091,2017-03-27 00:44:41
6770,8,17910,2018-03-09 00:18:35
6771,14,31826,2013-01-24 22:17:35
6772,3,7200,2018-12-22 22:30:07
6773,47,99355,2017-02-21 17:26:47
6774,31,64877,2013-06-02 20:40:45
6775,36,75297,2013-01-08 16:29:12
6776,30,63187,2012-11-28 10:20:10
6777,37,77293,2015-12-22 21:25:27
6778,7,15165,2019-10-08 14:34:19
6779,5,10308,2019-04-25 00:13:30
6780,4,9566,2012-05-17 01:20:41
6781,18,37967,2019-02-02 00:39:05
6782,21,44557,2019-12-19 18:40:08
6783,31,63768,2018-03-09 01:36:18
6784,10,22661,2016-07-13 17:08:37
6785,13,28824,2019-04-02 06:15:38
6786,20,41166,2019-07-11 15:30:34
6787,24,50107,2019-09-04 18:00:01
6788,21,44566,2019-12-19 16:30:06
6789,17,35358,2018-06-03 15:06:08
6790,49,104271,2019-06-24 01:32:01
6791,21,43115,2020-01-08 17:20:06
6792,1,690,2019-12-09 11:05:23
6793,29,60385,2018-10-12 23:22:58
6794,47,99039,2017-05-19 18:55:02
6795,14,30058,2014-12-13 16:21:58
6796,28,59680,2014-09-27 05:09:07
6797,9,20470,2013-11-21 14:21:53
6798,16,33251,2020-02-27 14:22:18
6799,1,1527,2019-10-22 19:08:20
6800,13,27316,2019-09-15 16:12:03
6801,40,85733,2015-06-19 16:24:54
6802,24,51066,2019-05-18 20:00:00
6803,36,75894,2012-01-31 02:09:27
6804,38,80941,2017-05-30 22:30:04
6805,41,89396,2016-12-10 09:45:57
6806,21,43135,2020-01-08 13:00:04
6807,20,41108,2019-07-18 04:45:26
6808,22,45820,2015-09-21 02:50:41
6809,43,91622,2019-11-10 18:27:43
6810,21,44160,2019-12-25 01:00:06
6811,17,33995,2019-04-30 02:43:34
6812,24,49656,2019-10-19 20:38:16
6813,30,62553,2017-06-06 16:22:49
6814,34,69590,2020-01-16 20:14:27
6815,13,28269,2019-05-11 03:30:04
6816,18,35982,2019-12-10 21:03:03
6817,41,88041,2017-07-23 06:12:17
6818,10,22348,2017-09-07 06:21:02
6819,50,104925,2017-09-17 21:12:14
6820,31,65394,2012-05-07 12:41:03
6821,11,24103,2011-10-08 23:07:44
6822,3,7190,2019-01-01 00:17:09
6823,22,44795,2019-03-26 01:16:35
6824,32,65529,2019-12-10 00:07:36
6825,35,72107,2019-10-30 01:51:26
6826,28,58128,2019-01-19 18:40:52
6827,6,14561,2016-11-15 00:18:03
6828,49,103407,2019-10-23 23:55:01
6829,12,25263,2017-07-10 13:01:27
6830,19,39923,2015-10-14 02:51:37
6831,3,6913,2019-02-06 17:43:58
6832,18,36340,2019-10-15 20:05:02
6833,43,92951,2018-10-05 07:16:06
6834,26,53805,2017-12-21 21:02:18
6835,22,45172,2017-04-16 15:20:29
6836,1,2795,2019-08-04 19:43:25
6837,22,45709,2015-10-25 00:59:15
6838,38,80919,2017-06-05 01:46:38
6839,38,79077,2019-10-17 15:36:56
6840,17,34351,2019-01-09 20:41:09
6841,33,69445,2019-10-11 16:58:45
6842,35,72323,2019-09-28 12:34:41
6843,8,18383,2017-11-17 10:33:21
6844,50,105221,2016-03-02 00:03:54
6845,21,43907,2019-12-28 20:40:07
6846,38,80676,2017-08-14 21:07:06
6847,16,33283,2019-12-09 14:45:28
6848,12,25503,2016-07-10 10:21:21
6849,31,65166,2012-09-17 06:09:44
6850,13,26768,2019-10-31 00:56:24
6851,45,93858,2016-10-29 19:29:24
6852,10,22800,2016-02-20 06:50:21
6853,32,66938,2018-07-02 03:13:44
6854,5,12277,2012-10-30 07:44:38
6855,30,62611,2017-03-10 09:17:09
6856,39,83005,2014-06-05 11:32:58
6857,28,58522,2017-12-24 18:00:02
6858,8,17224,2018-10-13 12:00:41
6859,47,98102,2018-12-05 18:11:23
6860,11,24381,2010-11-24 03:49:27
6861,12,25453,2016-10-14 16:07:50
6862,10,22459,2017-08-08 21:44:57
6863,12,24958,2018-09-07 11:46:07
6864,19,40304,2015-02-20 05:58:43
6865,32,66602,2018-08-02 00:55:13
6866,2,4432,2019-08-12 20:59:15
6867,13,28301,2019-05-09 01:40:32
6868,1,2518,2019-08-21 23:50:04
6869,35,72845,2019-06-11 16:27:17
6870,24,51302,2019-04-21 09:15:00
6871,5,11572,2014-05-31 08:02:55
6872,37,78036,2013-12-03 09:02:45
6873,15,32543,2019-11-21 13:08:33
6874,19,39989,2015-09-14 04:51:11
6875,4,9236,2013-06-03 21:39:46
6876,1,1939,2019-09-28 12:53:26
6877,23,47864,2019-10-23 13:40:32
6878,5,12421,2012-07-31 21:42:37
6879,49,103988,2019-07-27 01:34:43
6880,47,98462,2018-03-20 03:07:25
6881,32,66963,2018-06-27 22:18:12
6882,15,32935,2019-10-22 11:11:32
6883,4,7778,2017-08-14 19:24:45
6884,42,90033,2019-09-27 11:31:16
6885,35,73736,2018-10-29 22:55:24
6886,40,84596,2016-05-05 21:12:07
6887,4,8174,2015-06-14 14:02:16
6888,18,36595,2019-09-03 21:27:38
6889,28,58449,2018-02-13 18:23:17
6890,28,58353,2018-04-26 16:44:29
6891,46,95412,2019-10-04 05:18:43
6892,22,45636,2016-03-13 15:26:10
6893,2,3955,2019-09-25 14:13:58
6894,9,18806,2019-06-23 12:37:46
6895,6,14879,2014-09-20 22:06:05
6896,41,89274,2017-01-13 06:51:21
6897,36,75795,2012-03-23 00:32:20
6898,2,5438,2019-05-14 10:46:20
6899,26,55001,2014-04-07 17:15:07
6900,26,53411,2019-02-04 01:21:04
6901,5,11976,2013-04-02 05:54:30
6902,47,98233,2018-06-01 17:58:21
6903,9,19223,2017-10-09 13:44:06
6904,18,37246,2019-04-29 18:46:01
6905,9,21218,2011-04-19 22:00:50
6906,42,89992,2019-10-09 06:39:45
6907,17,33986,2019-05-02 19:31:41
6908,37,76348,2019-01-08 18:40:31
6909,41,88168,2017-06-13 12:35:49
6910,9,20263,2014-05-26 08:52:55
6911,27,57735,2016-09-22 12:09:50
6912,50,106102,2012-03-18 03:56:46
6913,26,53663,2018-07-24 18:38:17
6914,34,70271,2017-08-21 23:25:28
6915,36,75207,2013-03-10 09:04:34
6916,36,74596,2013-11-26 12:26:13
6917,14,30603,2014-05-01 18:09:55
6918,24,50948,2019-06-09 12:47:01
6919,29,60038,2019-11-06 19:06:42
6920,24,49770,2019-10-05 13:42:53
6921,33,68400,2019-11-30 22:51:47
6922,48,100412,2020-01-19 14:54:57
6923,4,7602,2020-01-10 18:29:42
6924,9,18900,2018-12-30 12:20:57
6925,24,50112,2019-09-02 16:26:00
6926,40,84171,2016-10-14 21:17:59
6927,37,77253,2016-02-10 13:49:00
6928,42,91403,2017-12-16 06:32:24
6929,23,47381,2019-11-17 14:34:02
6930,36,74124,2015-07-29 04:47:29
6931,23,48172,2019-10-05 00:43:10
6932,30,63427,2010-03-15 05:41:55
6933,42,90014,2019-10-01 13:47:48
6934,9,20528,2013-09-27 18:56:19
6935,4,7924,2016-03-09 02:08:33
6936,1,887,2019-11-29 01:20:04
6937,43,92159,2019-06-02 03:59:02
6938,13,26715,2019-11-03 15:15:11
6939,9,19165,2017-12-08 09:05:30
6940,48,102779,2020-01-03 18:50:05
6941,18,37616,2019-03-13 23:46:30
6942,21,42744,2020-01-13 19:26:41
6943,5,11106,2016-12-02 17:16:20
6944,14,30808,2013-10-15 22:20:57
6945,14,30124,2014-11-22 16:49:25
6946,28,58527,2017-12-20 20:18:31
6947,18,38052,2019-01-25 00:06:05
6948,25,51764,2019-09-05 19:01:47
6949,5,10419,2018-10-21 03:26:52
6950,23,47329,2019-11-19 17:45:20
6951,9,20507,2013-10-22 14:17:52
6952,18,36492,2019-09-19 20:10:56
6953,36,75351,2012-11-30 23:59:04
6954,35,71683,2020-01-15 01:38:26
6955,33,69261,2019-10-20 23:19:26
6956,1,2231,2019-09-13 09:26:11
6957,2,5053,2019-06-17 12:33:19
6958,48,100694,2020-01-17 20:30:09
6959,4,9529,2012-06-27 15:26:05
6960,29,60541,2018-08-11 05:02:23
6961,41,87995,2017-07-31 10:45:23
6962,36,75745,2012-04-08 02:19:17
6963,11,23884,2012-04-13 23:30:39
6964,29,60894,2017-11-28 18:32:40
6965,24,50421,2019-07-31 17:38:27
6966,33,68004,2019-12-23 17:47:21
6967,43,92413,2019-03-31 19:48:28
6968,47,98615,2018-01-16 23:39:30
6969,28,59431,2014-11-17 16:05:09
6970,28,58605,2017-11-02 12:09:28
6971,50,105097,2016-11-18 05:03:38
6972,4,9015,2013-09-06 11:07:42
6973,41,89240,2017-01-21 09:13:22
6974,8,16551,2019-08-09 11:45:28
6975,32,67240,2018-02-04 04:13:43
6976,9,20911,2012-08-29 23:38:00
6977,18,35923,2019-12-14 00:03:02
6978,35,73477,2018-12-30 22:55:23
6979,38,80268,2017-12-29 20:59:18
6980,40,84862,2016-02-02 22:52:24
6981,18,38214,2019-01-08 17:32:48
6982,41,87334,2018-06-15 12:12:57
6983,45,94516,2015-01-26 21:23:49
6984,49,104498,2019-05-13 02:03:01
6985,39,82888,2014-11-11 00:04:12
6986,34,71164,2014-08-30 16:23:38
6987,18,36292,2019-10-23 21:28:15
6988,35,71998,2019-11-12 00:20:46
6989,17,35089,2018-08-11 18:59:02
6990,14,30449,2014-06-23 21:43:27
6991,32,66978,2018-06-27 02:12:51
6992,41,88743,2017-01-29 12:41:48
6993,17,35125,2018-08-03 19:51:14
6994,46,96754,2015-10-06 23:18:24
6995,14,29850,2015-11-30 18:22:01
6996,17,34789,2018-09-27 22:21:22
6997,2,4699,2019-07-18 16:32:29
6998,48,100421,2020-01-19 13:49:57
6999,9,20288,2014-05-10 14:15:30
7000,41,89489,2016-11-02 13:44:24
7001,38,79934,2018-06-08 21:21:51
7002,28,59322,2014-12-21 20:53:31
7003,29,61562,2016-05-31 18:53:03
7004,36,74793,2013-08-01 20:14:20
7005,2,5064,2019-06-16 15:48:18
7006,36,75408,2012-11-09 06:08:11
7007,28,59921,2014-01-26 18:14:50
7008,12,25572,2016-05-03 05:31:31
7009,30,62523,2017-08-07 07:55:03
7010,41,86993,2019-03-09 07:15:44
7011,12,26150,2014-01-27 11:58:04
7012,29,61567,2016-05-28 23:09:30
7013,10,21958,2018-05-29 06:28:37
7014,24,51329,2019-04-15 21:03:28
7015,33,67520,2020-01-18 03:03:00
7016,38,81784,2016-11-05 18:30:16
7017,30,62242,2018-11-27 02:22:58
7018,19,40027,2015-08-18 04:38:29
7019,43,91514,2020-01-08 19:44:23
7020,45,94061,2016-08-03 16:30:14
7021,27,56400,2018-06-22 02:05:37
7022,2,3939,2019-09-26 16:40:48
7023,21,43374,2020-01-05 15:33:27
7024,8,16318,2019-12-05 14:14:44
7025,46,95343,2020-01-04 16:48:31
7026,19,39762,2016-02-16 17:49:14
7027,37,76690,2017-12-07 15:35:20
7028,8,17682,2018-05-05 11:10:02
7029,28,58672,2017-09-10 00:00:06
7030,15,32290,2019-12-14 18:01:49
7031,36,73935,2017-10-29 22:47:17
7032,12,25354,2017-02-04 12:36:15
7033,24,50868,2019-06-16 16:30:00
7034,1,2402,2019-08-28 06:25:04
7035,2,3821,2019-10-10 01:15:37
7036,13,28980,2019-03-18 14:16:24
7037,42,91446,2017-12-15 06:46:34
7038,33,69124,2019-10-27 18:30:36
7039,8,17441,2018-07-13 16:11:16
7040,26,54302,2016-08-21 07:57:35
7041,2,3256,2019-12-10 21:16:16
7042,24,50288,2019-08-17 12:45:00
7043,27,56757,2018-02-10 22:29:44
7044,20,41072,2019-07-25 02:45:47
7045,48,102184,2020-01-08 03:30:12
7046,12,25075,2018-05-25 06:30:01
7047,26,54647,2015-01-24 22:22:35
7048,26,55255,2014-01-01 04:56:28
7049,41,88210,2017-06-13 11:32:22
7050,30,62325,2018-07-02 07:48:53
7051,28,59036,2015-09-07 21:46:58
7052,31,65434,2012-04-10 19:58:16
7053,13,27386,2019-09-07 08:53:27
7054,33,67669,2020-01-11 00:56:29
7055,19,38699,2018-11-14 00:30:41
7056,19,38949,2017-11-01 17:15:59
7057,24,50599,2019-07-20 10:00:00
7058,35,72236,2019-10-13 03:51:35
7059,14,31855,2013-01-18 21:44:07
7060,14,30728,2013-11-10 22:40:39
7061,3,6595,2019-02-25 18:23:38
7062,23,47286,2019-11-22 01:58:21
7063,27,55414,2019-11-28 13:50:18
7064,34,69736,2019-03-30 18:51:28
7065,2,5144,2019-06-11 02:54:23
7066,50,105168,2016-07-01 02:34:03
7067,14,31747,2013-02-19 21:48:18
7068,4,9859,2011-09-20 04:27:12
7069,6,13794,2018-02-14 01:32:58
7070,8,17678,2018-05-08 18:26:08
7071,12,24876,2019-03-07 05:37:49
7072,26,55024,2014-03-28 14:22:09
7073,1,1498,2019-10-23 18:37:24
7074,6,14871,2014-09-27 04:02:56
7075,10,23043,2014-05-02 18:44:38
7076,6,14805,2015-01-30 19:50:10
7077,31,65214,2012-09-09 16:22:40
7078,17,34566,2018-11-18 02:22:51
7079,23,47687,2019-10-31 16:02:26
7080,28,59699,2014-09-08 19:36:08
7081,5,11683,2013-12-25 20:31:03
7082,18,37545,2019-03-20 21:45:01
7083,5,11208,2016-10-03 06:07:06
7084,32,67106,2018-06-12 04:28:34
7085,38,79422,2019-02-18 20:27:09
7086,17,34797,2018-09-27 02:57:28
7087,13,26754,2019-10-31 14:34:49
7088,8,16384,2019-10-31 15:32:53
7089,49,103463,2019-10-18 01:33:02
7090,1,1428,2019-10-28 21:35:04
7091,45,94466,2015-04-06 01:23:02
7092,13,28347,2019-05-05 12:47:44
7093,17,33817,2019-07-08 15:26:37
7094,48,101156,2020-01-15 05:54:06
7095,43,92440,2019-03-26 05:55:01
7096,7,15951,2017-10-12 10:51:17
7097,2,4671,2019-07-21 16:03:39
7098,21,42454,2020-01-17 01:10:05
7099,7,16132,2017-06-24 03:54:32
7100,19,40096,2015-07-15 18:54:37
7101,30,62491,2017-09-23 14:32:10
